formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
Al2CoO4,Al,Co,none,-1.8455,0.909,0.0,9.072845718567802,0.0,5.690452251859379,5.690452251859379,5.690452251859379,143.93197980809185,143.93197980809185,51.92901842090209,0.0,Al2 Co1 O4,8.0,27.0,19.0,12.142857142857142,4.7346938775510194,8.0,58.0,87.0,29.0,78.85714285714286,9.306122448979592,87.0,15.9994,58.933195,42.933795,25.27055317142857,10.595603624489796,15.9994,54.8,1768.0,1713.2,550.5914285714285,566.618775510204,54.8,9.0,16.0,7.0,14.142857142857142,2.122448979591837,16.0,2.0,4.0,2.0,2.571428571428572,0.6530612244897959,2.0,66.0,126.0,60.0,90.28571428571428,27.755102040816325,66.0,1.61,3.44,1.83,2.6942857142857144,0.8522448979591836,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.571428571428572,1.6326530612244898,4.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,5.571428571428571,1.469387755102041,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.571428571428572,1.3877551020408163,2.0,0.0,3.0,3.0,0.4285714285714285,0.7346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.1428571428571428,2.0,9.105,16.48,7.375,11.375,2.9171428571428573,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.2212101714285714,0.3792174367346939,0.0,12.0,225.0,213.0,98.85714285714286,99.265306122449,12.0,Al3+2 Co2+1 O2-4,-2,3,5,2.32992949004287
Al2Cr2O5,Al,Cr,none,-2.4337,0.344,0.0,10.057019115870444,0.0,7.13011,3.562934,3.562934,90.0,90.0,90.0,0.0,Al2 Cr2 O5,8.0,24.0,16.0,12.666666666666666,5.185185185185185,8.0,49.0,87.0,38.0,75.44444444444444,12.839506172839506,87.0,15.9994,51.9961,35.9967,26.439141911111115,11.5997132345679,15.9994,54.8,2180.0,2125.2,722.3266666666667,741.6962962962963,54.8,6.0,16.0,10.0,13.11111111111111,3.2098765432098766,16.0,2.0,4.0,2.0,2.6666666666666665,0.7407407407407407,2.0,66.0,139.0,73.0,94.44444444444444,31.60493827160494,66.0,1.61,3.44,1.83,2.6377777777777776,0.891358024691358,3.44,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,4.0,4.0,2.4444444444444446,1.728395061728395,4.0,0.0,5.0,5.0,1.1111111111111112,1.728395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.333333333333333,1.0370370370370372,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,5.0,5.0,2.2222222222222223,1.2345679012345678,2.0,0.0,5.0,5.0,1.1111111111111112,1.728395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.555555555555556,1.728395061728395,2.0,9.105,16.48,7.375,11.207222222222224,2.3434567901234566,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,107.55555555555556,106.17283950617283,12.0,Al3+2 Cr2+2 O2-5,-2,3,5,2.260776661041756
Ac2Tl2O5,Ac,Tl,none,-1.9454,0.461,0.0,16.171339659741456,0.0,7.375607,4.442172,4.442172,90.0,90.0,90.0,0.0,Ac2 O5 Tl2,8.0,89.0,81.0,42.22222222222222,38.02469135802469,8.0,14.0,87.0,73.0,68.33333333333333,24.14814814814815,87.0,15.9994,227.0,211.0006,104.75151111111111,98.61345679012346,15.9994,54.8,1323.0,1268.2,452.6666666666667,442.0740740740741,54.8,3.0,16.0,13.0,12.444444444444445,4.197530864197532,16.0,2.0,7.0,5.0,4.0,2.2222222222222223,2.0,66.0,215.0,149.0,116.66666666666669,56.29629629629629,66.0,1.1,3.44,2.34,2.515555555555556,1.0271604938271603,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4444444444444446,1.728395061728395,4.0,0.0,10.0,10.0,2.4444444444444446,3.3580246913580245,0.0,0.0,14.0,14.0,3.111111111111111,4.839506172839506,0.0,3.0,27.0,24.0,10.0,7.555555555555555,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2222222222222223,1.2345679012345678,2.0,0.0,9.0,9.0,2.0,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.222222222222222,2.469135802469136,2.0,9.105,44.5125,35.4075,20.93,13.13888888888889,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,99.77777777777776,97.53086419753086,12.0,Ac3+2 O2-5 Tl+1 Tl3+1,-2,3,5,2.309401076758503
Tl(Ag3O4)2,Ag,Tl,none,-0.4165,0.0,0.0,16.805885515497884,0.0,7.09070176301597,7.09070176301597,7.09070176301597,60.00000000000001,60.00000000000001,60.00000000000001,0.0,Ag6 O8 Tl1,8.0,81.0,73.0,28.466666666666665,21.83111111111112,8.0,65.0,87.0,22.0,77.46666666666667,10.168888888888889,87.0,15.9994,204.3833,188.3839,65.30584666666667,52.59354311111111,15.9994,54.8,1234.93,1180.13,561.6653333333333,540.6563555555556,54.8,11.0,16.0,5.0,13.8,2.3466666666666667,16.0,2.0,6.0,4.0,3.466666666666667,1.5644444444444443,2.0,66.0,145.0,79.0,102.86666666666666,39.324444444444445,66.0,1.62,3.44,1.82,2.7146666666666666,0.773688888888889,3.44,1.0,2.0,1.0,1.6,0.4799999999999999,2.0,0.0,4.0,4.0,2.2,1.92,4.0,0.0,10.0,10.0,4.666666666666667,4.977777777777778,0.0,0.0,14.0,14.0,0.9333333333333332,1.742222222222222,0.0,6.0,27.0,21.0,9.4,3.6266666666666665,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,5.0,5.0,1.4,1.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.8,0.6400000000000001,2.0,9.105,26.91,17.805,13.182,4.348799999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,109.33333333333331,103.82222222222222,12.0,Ag+2 Ag2+1 Ag3+3 O2-8 Tl3+1,-2,3,5,2.221110833194357
Sr2Ag2O3,Ag,Sr,none,-1.1838,0.633,0.0,26.97332243012752,0.0,9.246394022555243,7.097292712448327,6.702133231428221,84.09074480617322,49.77331945339041,46.13593574043637,0.0,Ag2 O3 Sr2,8.0,47.0,39.0,27.714285714285715,16.89795918367347,8.0,8.0,87.0,79.0,58.142857142857146,28.6530612244898,87.0,15.9994,107.8682,91.8688,62.71065714285714,40.03822040816327,15.9994,54.8,1234.93,1180.13,676.3228571428572,532.7338775510204,54.8,2.0,16.0,14.0,10.571428571428571,4.8979591836734695,16.0,2.0,5.0,3.0,3.7142857142857135,1.469387755102041,2.0,66.0,195.0,129.0,125.42857142857144,50.93877551020408,66.0,0.95,3.44,2.49,2.2971428571428567,0.979591836734694,3.44,1.0,2.0,1.0,1.7142857142857142,0.4081632653061224,2.0,0.0,4.0,4.0,1.7142857142857142,1.959183673469388,4.0,0.0,10.0,10.0,2.857142857142857,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.285714285714286,2.693877551020408,6.0,0.0,1.0,1.0,0.2857142857142857,0.4081632653061224,0.0,0.0,2.0,2.0,0.8571428571428571,0.979591836734694,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.7346938775510203,2.0,9.105,54.23,45.125,24.062142857142856,17.238775510204082,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,133.71428571428572,104.32653061224492,12.0,Ag+2 O2-3 Sr2+2,-2,2,4,1.772810520855837
PaAlO3,Al,Pa,none,-2.8278,0.244,0.0,10.852856809581253,0.344999999999999,5.3710227016289,5.3710227016289,5.371022385954187,59.58544644779858,59.58544644779858,59.58543494351775,0.0,Al1 O3 Pa1,8.0,91.0,83.0,25.6,26.160000000000004,8.0,18.0,87.0,69.0,70.4,20.96,87.0,15.9994,231.03586,215.03646,61.20311972,67.933096112,15.9994,54.8,1845.0,1790.2,588.574,640.5288,54.8,3.0,16.0,13.0,12.8,3.92,16.0,2.0,7.0,5.0,3.2,1.52,2.0,66.0,200.0,134.0,103.8,45.36,66.0,1.5,3.44,1.94,2.686,0.9048,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.6799999999999995,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,0.4,0.64,0.0,3.0,6.0,3.0,5.2,0.96,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,12.0,12.0,2.4,3.84,0.0,2.0,21.0,19.0,6.4,5.840000000000001,2.0,9.105,25.18,16.075,13.794999999999998,5.627999999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,80.0,81.6,12.0,Al0+1 O0+3 Pa0+1,0,0,0,0.0
Al2PO2,Al,P,none,-1.9605,0.416,0.0,10.933865306184632,0.0,3.070391512,3.0703915120380074,13.392312485,90.0,90.0,119.99999999959051,0.0,Al2 O2 P1,8.0,15.0,7.0,11.4,2.72,8.0,73.0,87.0,14.0,80.6,6.080000000000001,73.0,15.9994,30.973762,14.974362,23.38712784,5.910182272000001,15.9994,54.8,933.47,878.6700000000001,458.768,379.7616,54.8,13.0,16.0,3.0,14.6,1.28,13.0,2.0,3.0,1.0,2.6,0.48,2.0,66.0,121.0,55.0,96.2,24.16,66.0,1.61,3.44,1.83,2.458,0.7855999999999999,1.61,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.6,1.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.6,1.28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.4,1.28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.4,1.28,2.0,9.105,22.5702380952,13.4652380952,14.74804761904,4.514438095232,9.105,0.0,1.625,1.625,0.325,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,95.2,103.84,12.0,Al3+2 O2-2 P2-1,-2,3,5,2.449489742783178
Ac2Th2O5,Ac,Th,none,-3.045,0.443,0.0,19.937321247581867,0.0,8.89789,4.49067,4.49067,90.0,90.0,90.0,0.0,Ac2 O5 Th2,8.0,90.0,82.0,44.22222222222222,40.24691358024691,8.0,14.0,87.0,73.0,55.0,35.55555555555556,87.0,15.9994,232.03806,216.03866,110.89701333333332,105.4417925925926,15.9994,54.8,2023.0,1968.2,774.0,799.1111111111111,54.8,3.0,16.0,13.0,10.22222222222222,6.419753086419753,16.0,2.0,7.0,5.0,4.222222222222222,2.469135802469136,2.0,66.0,215.0,149.0,130.22222222222223,71.35802469135803,66.0,1.1,3.44,2.34,2.4444444444444446,1.1061728395061727,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,2.0,2.0,0.6666666666666666,0.7407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.888888888888889,1.2345679012345678,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,9.0,9.0,3.7777777777777777,4.197530864197531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.888888888888889,3.2098765432098766,2.0,9.105,44.5125,35.4075,22.14333333333333,14.487037037037036,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,106.66666666666669,105.18518518518518,12.0,Ac0+2 O0+5 Th0+2,0,0,0,0.0
Ag2Au2O5,Ag,Au,none,0.2427,0.562,0.0,13.909920229798772,0.0,8.795901,3.772623,3.772623,90.0,90.0,90.0,0.0,Ag2 Au2 O5,8.0,79.0,71.0,32.44444444444444,27.160493827160494,8.0,65.0,87.0,22.0,77.44444444444444,10.617283950617283,87.0,15.9994,196.966569,180.967169,76.62961533333333,67.36690592592592,15.9994,54.8,1337.33,1282.53,602.0577777777778,608.0641975308642,54.8,11.0,16.0,5.0,13.77777777777778,2.469135802469136,16.0,2.0,6.0,4.0,3.555555555555556,1.728395061728395,2.0,66.0,145.0,79.0,99.11111111111111,36.79012345679012,66.0,1.93,3.44,1.51,2.9044444444444446,0.5950617283950617,3.44,1.0,2.0,1.0,1.5555555555555556,0.4938271604938272,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,4.444444444444445,4.938271604938271,0.0,0.0,14.0,14.0,3.111111111111111,4.839506172839506,0.0,6.0,25.0,19.0,11.333333333333334,6.074074074074074,6.0,0.0,1.0,1.0,0.4444444444444444,0.4938271604938272,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5555555555555556,0.4938271604938272,2.0,9.105,16.7,7.594999999999999,12.398333333333332,3.659259259259258,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,106.66666666666669,105.1851851851852,12.0,Ag+1 Ag3+1 Au3+2 O2-5,-2,3,5,2.309401076758503
KAlO3,Al,K,none,-1.8608,0.435,0.0,13.329690933145368,0.0,5.540377052075968,5.540376552075951,5.947704553378555,62.2407378609724,62.240740582501566,60.000002363476085,0.0,Al1 K1 O3,8.0,19.0,11.0,11.2,3.84,8.0,3.0,87.0,84.0,67.4,25.76,87.0,15.9994,39.0983,23.0989,22.81560772,8.179449264,15.9994,54.8,933.47,878.6700000000001,286.88,278.496,54.8,1.0,16.0,15.0,12.4,4.56,16.0,2.0,4.0,2.0,2.6,0.72,2.0,66.0,203.0,137.0,104.4,46.08,66.0,0.82,3.44,2.62,2.55,1.068,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.6,1.6799999999999995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.4,1.92,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.4,1.0399999999999998,2.0,9.105,73.1066666667,64.00166666669999,23.38033333334,19.890533333344,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,Al0+1 K0+1 O0+3,0,0,0,0.0
DyAlO3,Al,Dy,none,-3.4635,0.124,0.0,10.09907488570382,3.63,3.672176,3.672176,3.744593,90.0,90.0,90.0,0.0,Al1 Dy1 O3,8.0,66.0,58.0,20.6,18.160000000000004,8.0,31.0,87.0,56.0,73.0,16.8,87.0,15.9994,162.5,146.5006,47.49594772,46.00162091199999,15.9994,54.8,1685.0,1630.2,556.5740000000001,602.1288000000001,54.8,3.0,16.0,13.0,12.8,3.92,16.0,2.0,6.0,4.0,3.0,1.2,2.0,66.0,192.0,126.0,102.2,43.44,66.0,1.22,3.44,2.22,2.63,0.972,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.6799999999999995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,3.0,12.0,9.0,6.6,2.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,2.0,5.0,3.0,3.0,1.2,2.0,9.105,31.24,22.135,15.007,7.082399999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Al3+1 Dy3+1 O2-3,-2,3,5,2.449489742783178
Si2Ag2O5,Ag,Si,none,-1.6409,0.486,0.0,10.495831564952104,0.464,7.971846,3.442312,3.442312,90.0,90.0,90.0,0.0,Ag2 O5 Si2,8.0,47.0,39.0,18.0,12.88888888888889,8.0,65.0,87.0,22.0,80.11111111111111,7.65432098765432,87.0,15.9994,107.8682,91.8688,39.10048888888889,30.563427160493827,15.9994,54.8,1687.0,1632.2,679.7622222222222,694.4024691358026,54.8,11.0,16.0,5.0,14.444444444444445,1.728395061728395,16.0,2.0,5.0,3.0,2.888888888888889,0.9876543209876544,2.0,66.0,145.0,79.0,93.55555555555556,30.61728395061728,66.0,1.9,3.44,1.54,2.7622222222222224,0.7530864197530864,3.44,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,4.0,4.0,2.6666666666666665,1.4814814814814814,4.0,0.0,10.0,10.0,2.2222222222222223,3.456790123456789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,6.666666666666667,1.9259259259259265,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,4.0,4.0,2.0,0.8888888888888888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.2222222222222223,0.7901234567901235,2.0,9.105,20.44,11.335,13.229444444444445,4.582716049382715,9.105,0.0,0.773,0.773,0.1717777777777777,0.2672098765432099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,107.11111111111111,105.679012345679,12.0,Ag+2 O2-5 Si4+2,-2,4,6,2.449489742783178
Cs3AlO3,Al,Cs,none,-2.0444,0.013,0.0,22.307009738018035,3.028,7.101112252851511,7.101112252851511,7.123349338526115,98.3957859087378,98.3957859087378,115.34268935772158,0.0,Al1 Cs3 O3,8.0,55.0,47.0,28.857142857142858,22.40816326530612,8.0,5.0,87.0,82.0,49.85714285714285,38.44897959183673,5.0,15.9994,132.9054519,116.9060519,67.67087061428572,55.9153553877551,15.9994,54.8,933.47,878.6700000000001,286.09142857142854,198.24979591836737,54.8,1.0,16.0,15.0,9.142857142857142,6.979591836734694,1.0,2.0,6.0,4.0,3.857142857142857,1.836734693877551,2.0,66.0,244.0,178.0,150.14285714285714,80.44897959183673,66.0,0.79,3.44,2.65,2.042857142857143,1.1975510204081632,0.79,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,1.0,0.0,4.0,4.0,1.8571428571428568,1.836734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.4285714285714284,2.204081632653061,1.0,0.0,1.0,1.0,0.4285714285714285,0.4897959183673469,0.0,0.0,5.0,5.0,1.5714285714285714,1.346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,0.8571428571428571,1.0,9.105,115.765,106.66,55.870000000000005,51.33857142857143,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,135.42857142857142,105.79591836734694,12.0,Al3+1 Cs+3 O2-3,-2,3,5,1.8516401995451028
LiAlO2,Al,Li,none,-2.924,0.029,0.0,7.938555886143472,6.617999999999999,5.642334496220079,5.642334496220079,5.642334496220079,60.00000000000001,60.00000000000001,60.00000000000001,0.0,Al1 Li1 O2,3.0,13.0,10.0,8.0,2.5,8.0,1.0,87.0,86.0,62.0,30.5,87.0,6.941,26.9815386,20.0405386,16.48033465,5.250601975,15.9994,54.8,933.47,878.6700000000001,374.19,319.39,54.8,1.0,16.0,15.0,11.5,5.25,16.0,2.0,3.0,1.0,2.25,0.375,2.0,66.0,128.0,62.0,95.25,29.25,66.0,0.98,3.44,2.46,2.3675,1.0725,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.5,1.25,2.0,9.105,16.5933333333,7.488333333299998,12.820833333325,3.715833333325,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.5,107.5,12.0,Al3+1 Li+1 O2-2,-2,3,5,2.1213203435596424
AgOF,Ag,F,none,-0.5375,0.349,0.0,12.021988695654906,0.0,3.8401169853046144,3.8401169853046144,6.067823855956928,108.44082816155264,108.44082816155264,59.99247154009253,0.0,Ag1 F1 O1,8.0,47.0,39.0,21.33333333333333,17.11111111111111,8.0,65.0,93.0,28.0,81.66666666666667,11.111111111111107,65.0,15.9994,107.8682,91.8688,47.62200106666666,40.16413262222222,15.9994,53.5,1234.93,1181.43,447.7433333333333,524.7911111111111,53.5,11.0,17.0,6.0,14.666666666666666,2.4444444444444446,11.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,57.0,145.0,88.0,89.33333333333333,37.11111111111111,57.0,1.93,3.98,2.05,3.1166666666666667,0.791111111111111,1.93,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,10.0,10.0,3.333333333333333,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,8.0,2.0,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,9.105,16.33,7.224999999999998,11.714166666666666,3.0772222222222214,9.105,0.0,1.97,1.97,0.6566666666666666,0.8755555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,84.0,94.0,12.0,Ag3+1 F-1 O2-1,-2,3,5,2.160246899469287
